Kunesov;180;77;42.77;77;77;179;62;34.63;62;62;Ziar nad Hronom;Banskobystricky kraj
Ladomerska Vieska;688;356;51.74;356;354;687;284;41.33;284;280;Ziar nad Hronom;Banskobystricky kraj
Lehotka pod Brehmi;312;184;58.97;184;182;310;147;47.41;147;145;Ziar nad Hronom;Banskobystricky kraj
Lovca;551;338;61.34;337;337;555;292;52.61;292;282;Ziar nad Hronom;Banskobystricky kraj
Lovcica - Trubin;1264;731;57.83;731;726;1277;548;42.91;548;538;Ziar nad Hronom;Banskobystricky kraj
Lucky - Ziar nad Hronom;170;88;51.76;88;88;171;66;38.59;66;66;Ziar nad Hronom;Banskobystricky kraj
Lutila;1083;657;60.66;657;654;1073;545;50.79;545;543;Ziar nad Hronom;Banskobystricky kraj
Nevolne;341;214;62.75;214;213;325;162;49.84;162;160;Ziar nad Hronom;Banskobystricky kraj
Pitelova;560;305;54.46;305;305;563;228;40.49;228;222;Ziar nad Hronom;Banskobystricky kraj
Prestavlky;547;312;57.03;312;306;544;224;41.17;224;211;Ziar nad Hronom;Banskobystricky kraj
Prochot;484;279;57.64;279;279;494;238;48.17;238;236;Ziar nad Hronom;Banskobystricky kraj
Repiste;259;164;63.32;164;164;260;130;50;130;129;Ziar nad Hronom;Banskobystricky kraj
Sklene Teplice;424;285;67.21;285;283;439;251;57.17;251;250;Ziar nad Hronom;Banskobystricky kraj
Slaska;405;217;53.58;217;216;407;158;38.82;158;156;Ziar nad Hronom;Banskobystricky kraj
Stara Kremnicka;882;410;46.48;410;403;887;322;36.3;322;315;Ziar nad Hronom;Banskobystricky kraj
Trnava Hora;980;488;49.79;488;485;976;404;41.39;404;400;Ziar nad Hronom;Banskobystricky kraj
Vyhne;1051;531;50.52;531;531;1114;530;47.57;530;524;Ziar nad Hronom;Banskobystricky kraj
Ziar nad Hronom;14974;6971;46.55;6969;6934;14929;5804;38.87;5803;5685;Ziar nad Hronom;Banskobystricky kraj
Abrahamovce - Bardejov;277;123;44.4;123;122;276;111;40.21;111;108;Bardejov;Presovsky kraj
Andrejova;261;133;50.95;133;132;258;110;42.63;110;108;Bardejov;Presovsky kraj
Bardejov;25590;11972;46.78;11963;11910;25506;10204;40;10203;9929;Bardejov;Presovsky kraj
Bartosovce;566;331;58.48;331;329;569;263;46.22;263;252;Bardejov;Presovsky kraj
Becherov;220;98;44.54;98;98;221;98;44.34;98;94;Bardejov;Presovsky kraj
Beloveza;644;372;57.76;372;371;646;294;45.51;294;290;Bardejov;Presovsky kraj
Bogliarka;100;61;61;61;61;100;50;50;50;49;Bardejov;Presovsky kraj
Brezov;321;164;51.09;164;161;314;147;46.81;147;144;Bardejov;Presovsky kraj
Brezovka;101;55;54.45;55;55;91;45;49.45;45;45;Bardejov;Presovsky kraj
Buclovany;183;103;56.28;103;103;179;89;49.72;89;87;Bardejov;Presovsky kraj
Cigelka;329;54;16.41;54;54;329;27;8.2;27;27;Bardejov;Presovsky kraj
Dubinne;292;184;63.01;184;184;283;165;58.3;165;162;Bardejov;Presovsky kraj
Fricka;211;77;36.49;77;77;207;43;20.77;43;43;Bardejov;Presovsky kraj
Frickovce;573;310;54.1;310;308;573;259;45.2;259;246;Bardejov;Presovsky kraj
Gaboltov;396;194;48.98;194;194;395;146;36.96;146;137;Bardejov;Presovsky kraj
Gerlachov - Bardejov;779;298;38.25;298;298;780;277;35.51;277;273;Bardejov;Presovsky kraj
Hankovce - Bardejov;342;181;52.92;181;179;338;149;44.08;149;148;Bardejov;Presovsky kraj
Harhaj;200;115;57.5;115;115;200;96;48;96;92;Bardejov;Presovsky kraj
Hazlin;945;483;51.11;483;483;956;425;44.45;425;415;Bardejov;Presovsky kraj
Hertnik;839;424;50.53;424;421;838;330;39.37;330;322;Bardejov;Presovsky kraj
Hervartov;408;236;57.84;236;235;409;195;47.67;195;184;Bardejov;Presovsky kraj
Hrabovec;405;220;54.32;220;220;399;207;51.87;207;201;Bardejov;Presovsky kraj
Hrabske;438;174;39.72;174;172;435;128;29.42;128;127;Bardejov;Presovsky kraj
Hutka;81;46;56.79;46;46;81;37;45.67;37;37;Bardejov;Presovsky kraj
Chmelova;316;198;62.65;198;197;318;189;59.43;189;186;Bardejov;Presovsky kraj
Janovce - Bardejov;347;190;54.75;190;190;352;158;44.88;158;153;Bardejov;Presovsky kraj
Jedlinka;67;41;61.19;41;40;70;43;61.42;43;43;Bardejov;Presovsky kraj
Klusov;846;516;60.99;516;514;852;405;47.53;405;387;Bardejov;Presovsky kraj
Kobyly;655;382;58.32;382;380;655;320;48.85;320;310;Bardejov;Presovsky kraj
Kochanovce - Bardejov;210;106;50.47;106;105;209;83;39.71;83;82;Bardejov;Presovsky kraj
Komarov;371;194;52.29;194;194;366;134;36.61;134;126;Bardejov;Presovsky kraj
Koprivnica;541;219;40.48;219;217;542;173;31.91;173;172;Bardejov;Presovsky kraj
Kozany;85;25;29.41;25;25;86;23;26.74;23;22;Bardejov;Presovsky kraj
Krive;176;97;55.11;97;97;177;83;46.89;83;83;Bardejov;Presovsky kraj
Krize;70;42;60;42;42;73;32;43.83;32;32;Bardejov;Presovsky kraj
Kruzlov;805;385;47.82;385;382;798;306;38.34;306;300;Bardejov;Presovsky kraj
Kucin - Bardejov;274;130;47.44;130;130;278;127;45.68;127;119;Bardejov;Presovsky kraj
Kurima;869;456;52.47;456;455;873;321;36.76;321;308;Bardejov;Presovsky kraj
Kurov;434;233;53.68;233;230;437;228;52.17;228;221;Bardejov;Presovsky kraj
Lascov;437;140;32.03;140;140;436;138;31.65;138;136;Bardejov;Presovsky kraj
Lenartov;697;248;35.58;248;244;697;223;31.99;223;209;Bardejov;Presovsky kraj
Lipova;60;35;58.33;35;35;58;36;62.06;36;36;Bardejov;Presovsky kraj
Livov;72;31;43.05;31;31;76;34;44.73;34;33;Bardejov;Presovsky kraj
Livovska Huta;44;20;45.45;20;20;43;15;34.88;15;15;Bardejov;Presovsky kraj
Lopuchov;252;126;50;126;125;253;122;48.22;122;120;Bardejov;Presovsky kraj
Lukavica;302;164;54.3;164;162;300;134;44.66;134;130;Bardejov;Presovsky kraj
Lukov;456;200;43.85;200;199;450;185;41.11;185;182;Bardejov;Presovsky kraj
Malcov;1105;458;41.44;458;456;1102;407;36.93;407;404;Bardejov;Presovsky kraj
Marhan;713;285;39.97;285;283;713;267;37.44;267;263;Bardejov;Presovsky kraj
Mikulasova;116;50;43.1;50;50;118;48;40.67;48;47;Bardejov;Presovsky kraj
Mokroluh;618;347;56.14;347;343;614;304;49.51;304;294;Bardejov;Presovsky kraj
Nemcovce - Bardejov;207;116;56.03;116;115;200;94;47;94;90;Bardejov;Presovsky kraj
Nizna Polianka;192;123;64.06;123;120;192;94;48.95;94;91;Bardejov;Presovsky kraj
Nizna Vola;230;114;49.56;114;113;225;77;34.22;77;72;Bardejov;Presovsky kraj
Nizny Tvarozec;348;128;36.78;128;127;347;103;29.68;103;103;Bardejov;Presovsky kraj
Olsavce;142;64;45.07;64;62;142;60;42.25;60;56;Bardejov;Presovsky kraj
Ondavka;21;13;61.9;13;13;19;13;68.42;13;13;Bardejov;Presovsky kraj
Ortutova;151;84;55.62;84;82;150;65;43.33;65;65;Bardejov;Presovsky kraj
Osikov;761;496;65.17;496;493;770;369;47.92;369;361;Bardejov;Presovsky kraj
Petrova;531;102;19.2;102;101;528;68;12.87;68;63;Bardejov;Presovsky kraj
Poliakovce;300;153;51;153;153;292;140;47.94;140;140;Bardejov;Presovsky kraj
Porubka - Bardejov;190;104;54.73;104;103;192;92;47.91;92;92;Bardejov;Presovsky kraj
Raslavice;2073;1038;50.07;1038;1034;2076;887;42.72;887;862;Bardejov;Presovsky kraj
Regetovka;29;19;65.51;19;19;33;24;72.72;24;23;Bardejov;Presovsky kraj
Resov;255;129;50.58;129;129;254;99;38.97;99;97;Bardejov;Presovsky kraj
Richvald;805;381;47.32;381;375;803;338;42.09;338;324;Bardejov;Presovsky kraj
Rokytov;424;213;50.23;213;211;425;187;44;187;180;Bardejov;Presovsky kraj
Smilno;567;262;46.2;262;261;571;241;42.2;241;232;Bardejov;Presovsky kraj
Snakov;486;204;41.97;204;201;494;169;34.21;169;168;Bardejov;Presovsky kraj
Stebnicka Huta;189;83;43.91;83;83;189;74;39.15;74;74;Bardejov;Presovsky kraj
Stebnik;258;165;63.95;165;165;256;150;58.59;150;146;Bardejov;Presovsky kraj
Stulany;446;200;44.84;200;200;450;172;38.22;172;163;Bardejov;Presovsky kraj
Sverzov;434;254;58.52;254;253;436;179;41.05;179;162;Bardejov;Presovsky kraj
Sarisske Cierne;257;126;49.02;126;126;256;109;42.57;109;109;Bardejov;Presovsky kraj
Sasova;120;51;42.5;51;51;119;44;36.97;44;44;Bardejov;Presovsky kraj
Siba;481;267;55.5;267;267;481;193;40.12;193;187;Bardejov;Presovsky kraj
Tarnov;314;196;62.42;196;196;303;148;48.84;148;144;Bardejov;Presovsky kraj
Trocany;233;154;66.09;154;154;229;135;58.95;135;131;Bardejov;Presovsky kraj
Vaniskovce;290;158;54.48;158;155;293;141;48.12;141;129;Bardejov;Presovsky kraj
Varadka;157;42;26.75;42;42;158;31;19.62;31;31;Bardejov;Presovsky kraj
Vysna Polianka;99;58;58.58;58;58;98;45;45.91;45;44;Bardejov;Presovsky kraj
Vysna Vola;315;149;47.3;149;147;315;126;40;126;124;Bardejov;Presovsky kraj
Vysny Krucov;118;56;47.45;56;56;118;68;57.62;68;68;Bardejov;Presovsky kraj
Vysny Tvarozec;94;67;71.27;67;67;92;61;66.3;61;61;Bardejov;Presovsky kraj
Zborov;2325;710;30.53;710;706;2307;551;23.88;551;521;Bardejov;Presovsky kraj
Zlate;629;331;52.62;331;330;628;276;43.94;276;270;Bardejov;Presovsky kraj
Adidovce;169;70;41.42;70;69;170;79;46.47;79;79;Humenne;Presovsky kraj
Baskovce - Humenne;335;173;51.64;173;173;335;130;38.8;130;127;Humenne;Presovsky kraj
Brekov;1023;402;39.29;402;401;1012;322;31.81;322;314;Humenne;Presovsky kraj
Brestov - Humenne;484;243;50.2;243;242;488;210;43.03;210;210;Humenne;Presovsky kraj
Cernina - Humenne;125;82;65.6;82;81;124;87;70.16;87;87;Humenne;Presovsky kraj
Dedacov;126;58;46.03;58;57;122;52;42.62;52;52;Humenne;Presovsky kraj
Gruzovce;105;61;58.09;61;61;106;50;47.16;50;49;Humenne;Presovsky kraj
Hankovce;441;221;50.11;221;220;435;170;39.08;170;166;Humenne;Presovsky kraj
Hazin nad Cirochou;551;258;46.82;258;256;556;229;41.18;229;228;Humenne;Presovsky kraj
Hrabovec nad Laborcom;442;219;49.54;219;218;438;182;41.55;182;180;Humenne;Presovsky kraj
Hrubov;399;181;45.36;181;178;397;140;35.26;140;132;Humenne;Presovsky kraj
Hudcovce;330;190;57.57;190;189;328;160;48.78;160;148;Humenne;Presovsky kraj
Humenne;26580;11024;41.47;11023;10958;26444;9372;35.44;9370;9168;Humenne;Presovsky kraj
Chlmec;469;243;51.81;243;243;463;206;44.49;206;201;Humenne;Presovsky kraj
Jablon;351;151;43.01;151;148;351;112;31.9;112;108;Humenne;Presovsky kraj
Jankovce;230;137;59.56;137;136;233;99;42.48;99;94;Humenne;Presovsky kraj
Jasenov - Humenne;969;555;57.27;555;546;961;459;47.76;459;444;Humenne;Presovsky kraj
Kamenica nad Cirochou;1875;827;44.1;826;820;1873;671;35.82;671;665;Humenne;Presovsky kraj
Kamienka - Humenne;438;197;44.97;197;197;436;162;37.15;162;159;Humenne;Presovsky kraj
Karna;365;144;39.45;144;143;363;85;23.41;85;85;Humenne;Presovsky kraj
Kochanovce;621;301;48.47;301;299;614;240;39.08;239;232;Humenne;Presovsky kraj
Kosarovce;490;220;44.89;220;219;485;172;35.46;172;166;Humenne;Presovsky kraj
Koskovce;461;219;47.5;219;216;461;161;34.92;160;157;Humenne;Presovsky kraj
Lackovce;594;346;58.24;346;345;589;302;51.27;301;292;Humenne;Presovsky kraj
Lieskovec;363;182;50.13;182;182;355;165;46.47;165;164;Humenne;Presovsky kraj
Lubisa;663;302;45.55;302;301;662;250;37.76;250;244;Humenne;Presovsky kraj
Lukacovce;385;161;41.81;161;161;386;148;38.34;148;147;Humenne;Presovsky kraj
Maskovce;53;20;37.73;20;20;52;22;42.3;22;22;Humenne;Presovsky kraj
Modra nad Cirochou;806;391;48.51;391;386;801;319;39.82;319;319;Humenne;Presovsky kraj
Myslina;459;184;40.08;184;179;457;159;34.79;159;153;Humenne;Presovsky kraj
Nechvalova  Polianka;75;45;60;45;45;76;47;61.84;47;46;Humenne;Presovsky kraj
Nizna Jablonka;130;50;38.46;50;49;126;47;37.3;47;47;Humenne;Presovsky kraj
Nizna Sitnica;258;148;57.36;148;148;259;123;47.49;123;122;Humenne;Presovsky kraj
Nizne Ladickovce;282;123;43.61;123;122;278;109;39.2;109;106;Humenne;Presovsky kraj
Ohradzany;500;247;49.4;247;247;498;195;39.15;195;191;Humenne;Presovsky kraj
Pakostov;364;198;54.39;198;196;362;170;46.96;170;165;Humenne;Presovsky kraj
Papin;776;332;42.78;332;322;777;308;39.63;308;303;Humenne;Presovsky kraj
Porubka - Humenne;218;104;47.7;104;104;219;95;43.37;95;94;Humenne;Presovsky kraj
Pritulany;44;22;50;22;22;45;25;55.55;25;25;Humenne;Presovsky kraj
Pticie;542;251;46.3;251;250;548;211;38.5;211;208;Humenne;Presovsky kraj
Rohoznik;41;31;75.6;31;31;47;28;59.57;28;26;Humenne;Presovsky kraj
Rokytov pri Humennom;261;146;55.93;146;145;261;136;52.1;136;132;Humenne;Presovsky kraj
Rovne - Humenne;362;159;43.92;159;159;366;147;40.16;147;143;Humenne;Presovsky kraj
Ruska Kajna;93;65;69.89;65;65;95;66;69.47;66;65;Humenne;Presovsky kraj
Ruska Poruba;203;97;47.78;97;97;202;93;46.03;93;92;Humenne;Presovsky kraj
Slovenska Volova;414;154;37.19;154;151;416;116;27.88;116;114;Humenne;Presovsky kraj
Slovenske Krive;113;64;56.63;64;64;112;54;48.21;54;50;Humenne;Presovsky kraj
Sopkovce;88;52;59.09;52;52;86;35;40.69;35;35;Humenne;Presovsky kraj
Topolovka;667;361;54.12;361;357;681;262;38.47;262;255;Humenne;Presovsky kraj
Turcovce;266;156;58.64;156;154;260;137;52.69;137;131;Humenne;Presovsky kraj
Udavske;1006;507;50.39;506;500;1009;430;42.61;430;422;Humenne;Presovsky kraj
Velopolie;300;156;52;156;155;303;128;42.24;128;127;Humenne;Presovsky kraj
Vitazovce;247;137;55.46;137;135;250;100;40;100;97;Humenne;Presovsky kraj
Vysna Jablonka;69;50;72.46;50;50;74;53;71.62;53;53;Humenne;Presovsky kraj
Vysna Sitnica;293;166;56.65;166;166;292;137;46.91;137;135;Humenne;Presovsky kraj
Vysne Ladickovce;164;73;44.51;73;73;169;71;42.01;71;69;Humenne;Presovsky kraj
Vysny Hrusov;399;136;34.08;136;135;402;125;31.09;125;123;Humenne;Presovsky kraj
Zavada;69;44;63.76;44;44;65;19;29.23;19;19;Humenne;Presovsky kraj
Zavadka - Humenne;446;235;52.69;235;235;444;194;43.69;194;194;Humenne;Presovsky kraj
Zbudske Dlhe;470;178;37.87;178;171;469;145;30.91;145;139;Humenne;Presovsky kraj
Zubne;298;132;44.29;132;131;300;124;41.33;124;121;Humenne;Presovsky kraj
Brestov nad Laborcom;80;46;57.5;46;43;81;38;46.91;38;38;Medzilaborce;Presovsky kraj
Cabalovce;261;107;40.99;107;101;260;90;34.61;90;88;Medzilaborce;Presovsky kraj
Cabiny;296;138;46.62;138;137;289;109;37.71;109;109;Medzilaborce;Presovsky kraj
Certizne;305;153;50.16;153;153;306;133;43.46;133;131;Medzilaborce;Presovsky kraj
Habura;403;215;53.34;215;212;404;191;47.27;191;183;Medzilaborce;Presovsky kraj
Kalinov;247;86;34.81;86;85;252;88;34.92;88;86;Medzilaborce;Presovsky kraj
Krasny Brod;374;179;47.86;179;176;378;135;35.71;135;133;Medzilaborce;Presovsky kraj
Medzilaborce;4850;1748;36.04;1748;1738;4834;1543;31.91;1540;1521;Medzilaborce;Presovsky kraj
Nagov;340;163;47.94;163;163;339;128;37.75;128;127;Medzilaborce;Presovsky kraj
Olka;225;116;51.55;116;115;222;100;45.04;100;100;Medzilaborce;Presovsky kraj
Olsinkov;31;20;64.51;20;20;30;19;63.33;19;19;Medzilaborce;Presovsky kraj
Palota;140;53;37.85;53;53;139;49;35.25;49;49;Medzilaborce;Presovsky kraj
Radvan nad Laborcom;431;185;42.92;185;181;451;175;38.8;175;171;Medzilaborce;Presovsky kraj
Repejov;109;57;52.29;57;57;106;42;39.62;42;36;Medzilaborce;Presovsky kraj
Rokytovce;143;70;48.95;70;69;144;63;43.75;63;62;Medzilaborce;Presovsky kraj
Roskovce;139;64;46.04;64;64;140;57;40.71;57;55;Medzilaborce;Presovsky kraj
Sukov;106;51;48.11;51;51;108;45;41.66;45;45;Medzilaborce;Presovsky kraj
Svetlice;100;54;54;54;54;98;45;45.91;45;45;Medzilaborce;Presovsky kraj
Valentovce;41;23;56.09;23;23;46;32;69.56;32;32;Medzilaborce;Presovsky kraj
Volica;236;102;43.22;102;102;310;99;31.93;99;97;Medzilaborce;Presovsky kraj
Vyrava;159;62;38.99;62;62;159;67;42.13;67;67;Medzilaborce;Presovsky kraj
Zbojne;149;64;42.95;64;63;144;60;41.66;60;60;Medzilaborce;Presovsky kraj
Zbudska Bela;100;54;54;54;52;99;43;43.43;43;43;Medzilaborce;Presovsky kraj
Bela nad Cirochou;2770;1044;37.68;1044;1038;2772;826;29.79;826;806;Snina;Presovsky kraj
Brezovec;36;13;36.11;13;12;36;15;41.66;15;14;Snina;Presovsky kraj
Cukalovce;146;83;56.84;83;82;142;66;46.47;66;65;Snina;Presovsky kraj
Dlhe nad Cirochou;1560;655;41.98;655;652;1600;525;32.81;525;516;Snina;Presovsky kraj
Dubrava - Snina;197;69;35.02;69;69;200;58;29;58;58;Snina;Presovsky kraj
Hostovice;239;123;51.46;123;123;247;106;42.91;106;105;Snina;Presovsky kraj
Hrabova Roztoka;52;27;51.92;27;27;55;26;47.27;26;25;Snina;Presovsky kraj
Jalova;55;19;34.54;19;19;55;17;30.9;17;17;Snina;Presovsky kraj
Kalna Roztoka;447;157;35.12;157;155;446;131;29.37;131;128;Snina;Presovsky kraj
Klenova;390;138;35.38;138;138;393;132;33.58;132;132;Snina;Presovsky kraj
Kolbasov;71;30;42.25;30;29;72;31;43.05;31;31;Snina;Presovsky kraj
Kolonica;453;158;34.87;158;158;449;139;30.95;139;138;Snina;Presovsky kraj
Ladomirov;234;92;39.31;92;90;244;59;24.18;59;58;Snina;Presovsky kraj
Michajlov;74;34;45.94;34;34;74;40;54.05;40;40;Snina;Presovsky kraj
Nova Sedlica;229;95;41.48;95;89;230;95;41.3;95;93;Snina;Presovsky kraj
Osadne;154;75;48.7;75;75;155;70;45.16;70;69;Snina;Presovsky kraj
Parihuzovce;25;12;48;12;11;26;10;38.46;10;10;Snina;Presovsky kraj
Pcoline;469;239;50.95;239;238;476;222;46.63;222;220;Snina;Presovsky kraj
Pichne;461;232;50.32;232;230;459;196;42.7;196;193;Snina;Presovsky kraj
Prislop;48;23;47.91;23;23;48;25;52.08;25;25;Snina;Presovsky kraj
Runina;81;53;65.43;53;53;85;55;64.7;55;52;Snina;Presovsky kraj
Ruska Volova;86;38;44.18;38;38;90;43;47.77;43;42;Snina;Presovsky kraj
Rusky Potok;125;36;28.8;36;36;125;29;23.2;29;29;Snina;Presovsky kraj
Snina;15743;5749;36.51;5744;5729;15665;4967;31.7;4967;4892;Snina;Presovsky kraj
Stakcin;1910;738;38.63;738;738;1965;613;31.19;613;605;Snina;Presovsky kraj
Stakcinska Roztoka;261;116;44.44;116;115;260;89;34.23;89;88;Snina;Presovsky kraj
Strihovce;127;49;38.58;49;48;127;45;35.43;45;43;Snina;Presovsky kraj
Smigovec;74;27;36.48;27;27;75;31;41.33;31;31;Snina;Presovsky kraj
Topola;140;58;41.42;58;56;142;52;36.61;52;49;Snina;Presovsky kraj
Ubla;650;262;40.3;262;259;656;236;35.97;236;224;Snina;Presovsky kraj
Ulic;696;167;23.99;167;165;702;153;21.79;153;149;Snina;Presovsky kraj
Ulicske Krive;195;78;40;78;77;199;68;34.17;68;67;Snina;Presovsky kraj
Zboj;277;114;41.15;114;113;271;100;36.9;100;98;Snina;Presovsky kraj
Zemplinske Hamre;1033;392;37.94;392;390;1027;367;35.73;367;363;Snina;Presovsky kraj
Abrahamovce;205;109;53.17;109;109;206;89;43.2;89;87;Kezmarok;Presovsky kraj
Busovce;254;117;46.06;117;117;255;94;36.86;94;91;Kezmarok;Presovsky kraj
Cerveny Klastor;213;145;68.07;145;142;217;130;59.9;130;128;Kezmarok;Presovsky kraj
Havka;34;22;64.7;22;22;40;26;65;26;26;Kezmarok;Presovsky kraj
Holumnica;691;147;21.27;147;147;688;83;12.6;83;83;Kezmarok;Presovsky kraj
Hradisko;80;48;60;48;48;80;30;37.5;30;29;Kezmarok;Presovsky kraj
Huncovce;1954;708;36.23;708;697;1954;573;29.32;572;552;Kezmarok;Presovsky kraj
Ihlany;1056;257;24.33;257;257;1053;184;17.47;184;171;Kezmarok;Presovsky kraj
Jezersko;86;51;59.3;51;51;72;35;48.61;35;35;Kezmarok;Presovsky kraj
Jurske;770;37;4.8;37;35;773;107;13.84;107;106;Kezmarok;Presovsky kraj
Kezmarok;12957;6606;50.98;6602;6550;12896;5237;40.6;5237;5030;Kezmarok;Presovsky kraj
Krizova Ves;1365;336;24.61;336;331;1363;252;18.48;252;242;Kezmarok;Presovsky kraj
Lechnica;204;80;39.21;80;79;203;70;34.48;70;70;Kezmarok;Presovsky kraj
Lendak;3675;1944;52.89;1944;1931;3674;1027;27.95;1027;927;Kezmarok;Presovsky kraj
Lubica;3247;1652;50.87;1652;1633;3236;949;29.32;949;906;Kezmarok;Presovsky kraj
Majere;92;46;50;46;46;89;30;33.7;30;30;Kezmarok;Presovsky kraj
Mala Frankova;159;99;62.26;99;99;145;57;39.31;57;53;Kezmarok;Presovsky kraj
Maly Slavkov;771;282;36.57;282;279;773;196;25.35;196;179;Kezmarok;Presovsky kraj
Matiasovce;593;286;48.22;286;286;595;225;37.81;225;219;Kezmarok;Presovsky kraj
Mlynceky;538;306;56.87;306;304;528;231;43.75;231;222;Kezmarok;Presovsky kraj
Osturna;288;162;56.25;162;162;276;108;39.13;108;108;Kezmarok;Presovsky kraj
Podhorany - Kezmarok;1291;345;26.72;345;337;1292;178;13.77;178;168;Kezmarok;Presovsky kraj
Rakusy;1747;463;26.5;463;458;1740;358;20.57;358;352;Kezmarok;Presovsky kraj
Relov;264;123;46.59;123;123;264;93;35.22;93;88;Kezmarok;Presovsky kraj
Slovenska Ves;1402;602;42.93;602;598;1406;451;32.07;451;432;Kezmarok;Presovsky kraj
Spisska Bela;5091;2408;47.29;2408;2396;5088;1852;36.39;1851;1769;Kezmarok;Presovsky kraj
Spisska Stara Ves;1748;807;46.16;807;804;1738;670;38.55;670;653;Kezmarok;Presovsky kraj
Spisske Hanusovce;578;266;46.02;266;265;580;200;34.48;200;184;Kezmarok;Presovsky kraj
Stara Lesna;852;387;45.42;387;385;829;309;37.27;309;302;Kezmarok;Presovsky kraj
Strane pod Tatrami;1158;144;12.43;144;144;1158;97;8.37;97;97;Kezmarok;Presovsky kraj
Toporec;1376;300;21.8;300;298;1372;207;15.8;207;204;Kezmarok;Presovsky kraj
Tvarozna;525;271;51.61;271;267;532;191;35.9;191;186;Kezmarok;Presovsky kraj
Velka Frankova;272;154;56.61;154;153;271;98;36.16;98;85;Kezmarok;Presovsky kraj
Velka Lomnica;3185;1198;37.61;1198;1192;3148;966;30.68;966;936;Kezmarok;Presovsky kraj
Vlkova;580;308;53.1;308;305;576;214;37.15;214;211;Kezmarok;Presovsky kraj
Vlkovce;360;221;61.38;221;221;356;151;42.41;151;146;Kezmarok;Presovsky kraj
Vojnany;227;142;62.55;142;141;224;112;50;112;108;Kezmarok;Presovsky kraj
Vrbov;1074;479;44.59;479;475;1058;335;31.66;335;324;Kezmarok;Presovsky kraj
Vyborna;714;82;11.48;82;82;713;53;7.43;53;53;Kezmarok;Presovsky kraj
Zalesie;74;47;63.51;47;47;70;32;45.71;32;31;Kezmarok;Presovsky kraj
Zakovce;724;392;54.14;392;387;705;306;43.4;306;301;Kezmarok;Presovsky kraj
Baldovce;139;76;54.67;76;76;140;65;46.42;65;64;Levoca;Presovsky kraj
Beharovce;133;93;69.92;93;93;134;82;61.19;82;79;Levoca;Presovsky kraj
Bijacovce;666;300;45.04;300;299;672;269;40.02;269;253;Levoca;Presovsky kraj
Brutovce;147;87;59.18;87;87;141;59;41.84;59;59;Levoca;Presovsky kraj
Buglovce;223;137;61.43;137;137;218;103;47.24;103;100;Levoca;Presovsky kraj
Dlhe Straze;413;198;47.94;198;197;414;163;39.37;163;151;Levoca;Presovsky kraj
Dolany;381;64;16.79;64;64;379;72;18.99;72;70;Levoca;Presovsky kraj
Domanovce;721;359;49.79;359;357;713;267;37.44;267;259;Levoca;Presovsky kraj
Dravce;646;257;39.78;257;252;643;155;24.1;155;152;Levoca;Presovsky kraj
Dubrava;267;148;55.43;148;148;268;137;51.11;137;129;Levoca;Presovsky kraj
Granc - Petrovce;491;267;54.37;267;267;491;181;36.86;181;178;Levoca;Presovsky kraj
Harakovce;55;32;58.18;32;32;52;24;46.15;24;22;Levoca;Presovsky kraj
Jablonov;738;289;39.15;289;286;736;233;31.65;233;232;Levoca;Presovsky kraj
Klcov;490;281;57.34;281;281;490;241;49.18;241;234;Levoca;Presovsky kraj
Korytne;80;54;67.5;54;53;82;41;50;41;36;Levoca;Presovsky kraj
Kurimany;298;174;58.38;174;172;297;156;52.52;156;142;Levoca;Presovsky kraj
Levoca;11294;4638;41.06;4638;4615;11193;3903;34.87;3903;3773;Levoca;Presovsky kraj
Lucka - Levoca;93;66;70.96;66;65;93;58;62.36;58;57;Levoca;Presovsky kraj
